统计时段,起始时间(s),结束时间(s),最大排队长度(m),最小排队长度(m),平均排队长度(m),平均排队车辆数(n)
1,1,200,93.57,0.00,16.12,2.36
2,201,400,21.11,0.00,5.23,0.93
3,401,600,19.05,10.66,15.68,2.87
