统计时段,起始时间(s),结束时间(s),采集时间(s),排队车数,排队长度(m)
1,1,200,1,0,0.00
1,1,200,2,0,0.00
1,1,200,3,0,0.00
1,1,200,4,0,0.00
1,1,200,5,0,0.00
1,1,200,6,0,0.00
1,1,200,7,0,0.00
1,1,200,8,0,0.00
1,1,200,9,0,0.00
1,1,200,10,0,0.00
1,1,200,11,0,0.00
1,1,200,12,0,0.00
1,1,200,13,0,0.00
1,1,200,14,0,0.00
1,1,200,15,0,0.00
1,1,200,16,0,0.00
1,1,200,17,0,0.00
1,1,200,18,0,0.00
1,1,200,19,0,0.00
1,1,200,20,0,0.00
1,1,200,21,0,0.00
1,1,200,22,0,0.00
1,1,200,23,0,0.00
1,1,200,24,0,0.00
1,1,200,25,0,0.00
1,1,200,26,0,0.00
1,1,200,27,0,0.00
1,1,200,28,0,0.00
1,1,200,29,0,0.00
1,1,200,30,0,0.00
1,1,200,31,0,0.00
1,1,200,32,0,0.00
1,1,200,33,0,0.00
1,1,200,34,0,0.00
1,1,200,35,0,0.00
1,1,200,36,0,0.00
1,1,200,37,0,0.00
1,1,200,38,0,0.00
1,1,200,39,0,0.00
1,1,200,40,0,0.00
1,1,200,41,0,0.00
1,1,200,42,0,0.00
1,1,200,43,0,0.00
1,1,200,44,0,0.00
1,1,200,45,0,0.00
1,1,200,46,0,0.00
1,1,200,47,0,0.00
1,1,200,48,0,0.00
1,1,200,49,0,0.00
1,1,200,50,0,0.00
1,1,200,51,0,0.00
1,1,200,52,0,0.00
1,1,200,53,0,0.00
1,1,200,54,0,0.00
1,1,200,55,0,0.00
1,1,200,56,0,0.00
1,1,200,57,0,0.00
1,1,200,58,1,4.89
1,1,200,59,1,4.89
1,1,200,60,2,14.42
1,1,200,61,2,13.05
1,1,200,62,2,12.21
1,1,200,63,2,11.85
1,1,200,64,2,11.67
1,1,200,65,2,11.58
1,1,200,66,2,11.54
1,1,200,67,2,11.52
1,1,200,68,2,11.51
1,1,200,69,2,11.51
1,1,200,70,2,11.50
1,1,200,71,3,20.83
1,1,200,72,3,18.97
1,1,200,73,3,18.09
1,1,200,74,3,17.71
1,1,200,75,3,17.49
1,1,200,76,3,17.41
1,1,200,77,3,17.36
1,1,200,78,3,17.34
1,1,200,79,3,17.33
1,1,200,80,3,17.33
1,1,200,81,3,17.33
1,1,200,82,3,17.32
1,1,200,83,3,17.32
1,1,200,84,3,17.32
1,1,200,85,3,17.32
1,1,200,86,3,17.32
1,1,200,87,3,17.32
1,1,200,88,3,17.32
1,1,200,89,3,17.32
1,1,200,90,3,17.32
1,1,200,91,3,17.32
1,1,200,92,4,27.35
1,1,200,93,4,25.67
1,1,200,94,4,24.93
1,1,200,95,4,24.59
1,1,200,96,4,24.43
1,1,200,97,4,24.36
1,1,200,98,4,24.33
1,1,200,99,4,24.31
1,1,200,100,4,24.31
1,1,200,101,4,24.30
1,1,200,102,4,24.30
1,1,200,103,4,24.30
1,1,200,104,4,24.30
1,1,200,105,4,24.30
1,1,200,106,4,24.30
1,1,200,107,4,24.30
1,1,200,108,4,24.30
1,1,200,109,4,24.30
1,1,200,110,4,24.30
1,1,200,111,4,24.30
1,1,200,112,4,24.30
1,1,200,113,4,24.30
1,1,200,114,4,24.30
1,1,200,115,4,24.30
1,1,200,116,4,24.30
1,1,200,117,4,24.30
1,1,200,118,4,24.30
1,1,200,119,4,24.30
1,1,200,120,4,24.30
1,1,200,121,4,24.30
1,1,200,122,4,24.30
1,1,200,123,4,24.30
1,1,200,124,4,24.30
1,1,200,125,4,24.30
1,1,200,126,4,24.30
1,1,200,127,4,24.30
1,1,200,128,4,24.30
1,1,200,129,4,24.30
1,1,200,130,4,24.30
1,1,200,131,4,24.30
1,1,200,132,4,24.30
1,1,200,133,4,24.30
1,1,200,134,4,24.30
1,1,200,135,4,24.30
1,1,200,136,4,24.30
1,1,200,137,4,24.30
1,1,200,138,4,24.30
1,1,200,139,4,24.30
1,1,200,140,4,24.30
1,1,200,141,4,24.30
1,1,200,142,4,24.30
1,1,200,143,4,24.30
1,1,200,144,4,24.30
1,1,200,145,4,24.30
1,1,200,146,4,24.30
1,1,200,147,4,24.30
1,1,200,148,4,24.30
1,1,200,149,4,24.30
1,1,200,150,4,24.30
1,1,200,151,4,24.30
1,1,200,152,4,24.30
1,1,200,153,4,24.30
1,1,200,154,4,24.30
1,1,200,155,4,24.30
1,1,200,156,4,24.30
1,1,200,157,4,24.30
1,1,200,158,4,24.30
1,1,200,159,4,24.30
1,1,200,160,4,24.30
1,1,200,161,4,24.30
1,1,200,162,4,24.30
1,1,200,163,4,24.30
1,1,200,164,4,24.30
1,1,200,165,4,24.30
1,1,200,166,4,24.30
1,1,200,167,4,24.30
1,1,200,168,0,0.00
1,1,200,169,0,0.00
1,1,200,170,0,0.00
1,1,200,171,0,0.00
1,1,200,172,0,0.00
1,1,200,173,0,0.00
1,1,200,174,0,0.00
1,1,200,175,0,0.00
1,1,200,176,0,0.00
1,1,200,177,0,0.00
1,1,200,178,0,0.00
1,1,200,179,0,0.00
1,1,200,180,0,0.00
1,1,200,181,0,0.00
1,1,200,182,0,0.00
1,1,200,183,0,0.00
1,1,200,184,0,0.00
1,1,200,185,0,0.00
1,1,200,186,0,0.00
1,1,200,187,0,0.00
1,1,200,188,0,0.00
1,1,200,189,0,0.00
1,1,200,190,0,0.00
1,1,200,191,0,0.00
1,1,200,192,0,0.00
1,1,200,193,0,0.00
1,1,200,194,0,0.00
1,1,200,195,0,0.00
1,1,200,196,0,0.00
1,1,200,197,0,0.00
1,1,200,198,0,0.00
1,1,200,199,0,0.00
1,1,200,200,0,0.00
2,201,400,201,0,0.00
2,201,400,202,0,0.00
2,201,400,203,0,0.00
2,201,400,204,0,0.00
2,201,400,205,0,0.00
2,201,400,206,0,0.00
2,201,400,207,0,0.00
2,201,400,208,1,4.54
2,201,400,209,1,4.54
2,201,400,210,1,4.54
2,201,400,211,1,4.54
2,201,400,212,1,4.54
2,201,400,213,1,4.54
2,201,400,214,1,4.54
2,201,400,215,2,14.14
2,201,400,216,2,12.46
2,201,400,217,3,21.28
2,201,400,218,3,19.50
2,201,400,219,4,28.51
2,201,400,220,4,26.67
2,201,400,221,4,25.65
2,201,400,222,4,25.03
2,201,400,223,4,24.70
2,201,400,224,4,24.52
2,201,400,225,4,24.41
2,201,400,226,4,24.36
2,201,400,227,4,24.33
2,201,400,228,4,24.32
2,201,400,229,4,24.31
2,201,400,230,4,24.31
2,201,400,231,4,24.30
2,201,400,232,4,24.30
2,201,400,233,4,24.30
2,201,400,234,4,24.30
2,201,400,235,4,24.30
2,201,400,236,4,24.30
2,201,400,237,4,24.30
2,201,400,238,4,24.30
2,201,400,239,4,24.30
2,201,400,240,4,24.30
2,201,400,241,4,24.30
2,201,400,242,4,24.30
2,201,400,243,4,24.30
2,201,400,244,4,24.30
2,201,400,245,4,24.30
2,201,400,246,4,24.30
2,201,400,247,4,24.30
2,201,400,248,4,24.30
2,201,400,249,4,24.30
2,201,400,250,5,34.08
2,201,400,251,5,32.06
2,201,400,252,5,30.51
2,201,400,253,5,30.24
2,201,400,254,6,39.32
2,201,400,255,6,37.98
2,201,400,256,6,37.02
2,201,400,257,6,36.53
2,201,400,258,6,36.40
2,201,400,259,7,46.67
2,201,400,260,7,44.52
2,201,400,261,7,42.81
2,201,400,262,7,42.18
2,201,400,263,7,42.10
2,201,400,264,7,42.08
2,201,400,265,7,42.08
2,201,400,266,7,42.06
2,201,400,267,7,42.05
2,201,400,268,7,42.05
2,201,400,269,7,42.05
2,201,400,270,7,42.00
2,201,400,271,7,41.82
2,201,400,272,7,41.79
2,201,400,273,7,41.69
2,201,400,274,7,41.66
2,201,400,275,7,41.59
2,201,400,276,7,41.56
2,201,400,277,7,41.56
2,201,400,278,7,41.56
2,201,400,279,7,41.54
2,201,400,280,8,49.41
2,201,400,281,9,56.90
2,201,400,282,9,54.76
2,201,400,283,9,53.56
2,201,400,284,8,47.23
2,201,400,285,8,47.17
2,201,400,286,8,47.14
2,201,400,287,8,47.13
2,201,400,288,8,47.12
2,201,400,289,8,47.12
2,201,400,290,8,47.12
2,201,400,291,8,47.12
2,201,400,292,8,47.12
2,201,400,293,8,47.12
2,201,400,294,8,47.12
2,201,400,295,8,47.12
2,201,400,296,8,47.12
2,201,400,297,8,47.12
2,201,400,298,9,61.60
2,201,400,299,8,47.12
2,201,400,300,8,47.12
2,201,400,301,8,47.12
2,201,400,302,8,47.12
2,201,400,303,8,47.12
2,201,400,304,8,47.12
2,201,400,305,8,47.12
2,201,400,306,8,47.12
2,201,400,307,8,47.12
2,201,400,308,8,47.12
2,201,400,309,8,47.12
2,201,400,310,8,47.12
2,201,400,311,9,55.32
2,201,400,312,9,53.99
2,201,400,313,9,53.37
2,201,400,314,9,53.08
2,201,400,315,9,52.95
2,201,400,316,9,52.88
2,201,400,317,9,52.85
2,201,400,318,8,46.99
2,201,400,319,0,0.00
2,201,400,320,0,0.00
2,201,400,321,0,0.00
2,201,400,322,0,0.00
2,201,400,323,0,0.00
2,201,400,324,0,0.00
2,201,400,325,0,0.00
2,201,400,326,0,0.00
2,201,400,327,0,0.00
2,201,400,328,0,0.00
2,201,400,329,0,0.00
2,201,400,330,0,0.00
2,201,400,331,0,0.00
2,201,400,332,0,0.00
2,201,400,333,0,0.00
2,201,400,334,0,0.00
2,201,400,335,0,0.00
2,201,400,336,0,0.00
2,201,400,337,0,0.00
2,201,400,338,0,0.00
2,201,400,339,0,0.00
2,201,400,340,0,0.00
2,201,400,341,0,0.00
2,201,400,342,0,0.00
2,201,400,343,0,0.00
2,201,400,344,0,0.00
2,201,400,345,0,0.00
2,201,400,346,0,0.00
2,201,400,347,0,0.00
2,201,400,348,0,0.00
2,201,400,349,0,0.00
2,201,400,350,0,0.00
2,201,400,351,0,0.00
2,201,400,352,0,0.00
2,201,400,353,0,0.00
2,201,400,354,0,0.00
2,201,400,355,0,0.00
2,201,400,356,0,0.00
2,201,400,357,0,0.00
2,201,400,358,0,0.00
2,201,400,359,0,0.00
